compound_id,true_label,y_true,metric,strategy,score
JCP2022_116714,MC,1,pearson,cluster_centroids,-0.0232785419837844
JCP2022_116714,MC,1,pearson,hybrid,0.028909309257716204
JCP2022_116714,MC,1,euclidean,individual,-0.004267876691443351
JCP2022_116714,MC,1,euclidean,cluster_centroids,-0.0018954289220181192
JCP2022_116714,MC,1,euclidean,hybrid,0.012620544072848003
JCP2022_116714,MC,1,spearman,individual,-0.009092804394075449
JCP2022_116714,MC,1,spearman,cluster_centroids,-0.019575198619026485
JCP2022_116714,MC,1,spearman,hybrid,0.037908735675945215
JCP2022_116714,MC,1,mahalanobis,individual,-2.2448991114364407e-06
JCP2022_116714,MC,1,mahalanobis,cluster_centroids,-1.4119647973226499e-05
JCP2022_116714,MC,1,mahalanobis,hybrid,-2.5519194310479e-05
JCP2022_000438,NOMC,0,cosine,individual,0.04889861911114507
JCP2022_000438,NOMC,0,cosine,cluster_centroids,0.07508430666877677
JCP2022_000438,NOMC,0,cosine,hybrid,0.09331524414662329
JCP2022_000438,NOMC,0,pearson,individual,0.04924173940201282
JCP2022_000438,NOMC,0,pearson,cluster_centroids,0.07320446740855927
JCP2022_000438,NOMC,0,pearson,hybrid,0.09489085197895106
JCP2022_000438,NOMC,0,euclidean,individual,-3.9558888007350246e-05
JCP2022_000438,NOMC,0,euclidean,cluster_centroids,-0.00012051201962382657
JCP2022_000438,NOMC,0,euclidean,hybrid,0.0007734192022630371
JCP2022_000438,NOMC,0,spearman,individual,0.05565220550350736
JCP2022_000438,NOMC,0,spearman,cluster_centroids,0.07907135994195612
JCP2022_000438,NOMC,0,spearman,hybrid,0.10100742674975835
JCP2022_000438,NOMC,0,mahalanobis,individual,5.727682858213078e-06
JCP2022_000438,NOMC,0,mahalanobis,cluster_centroids,2.162478780618481e-06
JCP2022_000438,NOMC,0,mahalanobis,hybrid,-1.0725977198196429e-06
JCP2022_000870,NOMC,0,cosine,individual,0.029044683672704713
JCP2022_000870,NOMC,0,cosine,cluster_centroids,0.044433084744155804
JCP2022_000870,NOMC,0,cosine,hybrid,0.10510041241150295
JCP2022_000870,NOMC,0,pearson,individual,0.027351928477602705
JCP2022_000870,NOMC,0,pearson,cluster_centroids,0.042981435941503526
JCP2022_000870,NOMC,0,pearson,hybrid,0.10311325037890248
JCP2022_000870,NOMC,0,euclidean,individual,0.005238008896402524
JCP2022_000870,NOMC,0,euclidean,cluster_centroids,0.007261152226771067
JCP2022_000870,NOMC,0,euclidean,hybrid,0.021113351394031213
JCP2022_000870,NOMC,0,spearman,individual,0.029386893511230333
JCP2022_000870,NOMC,0,spearman,cluster_centroids,0.048751455419358464
JCP2022_000870,NOMC,0,spearman,hybrid,0.10936183421992518
JCP2022_000870,NOMC,0,mahalanobis,individual,9.277254399131521e-06
JCP2022_000870,NOMC,0,mahalanobis,cluster_centroids,5.139461153400086e-06
JCP2022_000870,NOMC,0,mahalanobis,hybrid,-1.8030393613806332e-06
JCP2022_012554,NOMC,0,cosine,individual,0.027408520823676674
JCP2022_012554,NOMC,0,cosine,cluster_centroids,-0.008829804056395274
JCP2022_012554,NOMC,0,cosine,hybrid,0.04786565082496974
JCP2022_012554,NOMC,0,pearson,individual,0.027491256733425506
JCP2022_012554,NOMC,0,pearson,cluster_centroids,-0.008613766516269689
JCP2022_012554,NOMC,0,pearson,hybrid,0.047742867370123954
JCP2022_012554,NOMC,0,euclidean,individual,-0.0001497153003588783
JCP2022_012554,NOMC,0,euclidean,cluster_centroids,0.0005005949603231197
JCP2022_012554,NOMC,0,euclidean,hybrid,0.008100994851231953
JCP2022_012554,NOMC,0,spearman,individual,0.020428025096470293
JCP2022_012554,NOMC,0,spearman,cluster_centroids,-0.012832822476013195
JCP2022_012554,NOMC,0,spearman,hybrid,0.04209264465528664
JCP2022_012554,NOMC,0,mahalanobis,individual,4.492287771005332e-06
JCP2022_012554,NOMC,0,mahalanobis,cluster_centroids,3.3072784074266977e-06
JCP2022_012554,NOMC,0,mahalanobis,hybrid,-6.7665040560365705e-06
JCP2022_014767,NOMC,0,cosine,individual,0.010887896057885926
JCP2022_014767,NOMC,0,cosine,cluster_centroids,0.0008028418380017222
JCP2022_014767,NOMC,0,cosine,hybrid,0.036929666315827864
JCP2022_014767,NOMC,0,pearson,individual,0.010398009289815768
JCP2022_014767,NOMC,0,pearson,cluster_centroids,0.004029343823146431
JCP2022_014767,NOMC,0,pearson,hybrid,0.03610779901807859
JCP2022_014767,NOMC,0,euclidean,individual,-0.002807170262987213
JCP2022_014767,NOMC,0,euclidean,cluster_centroids,0.0030235374114090108
JCP2022_014767,NOMC,0,euclidean,hybrid,0.008232750951461358
JCP2022_014767,NOMC,0,spearman,individual,0.012579035360651136
JCP2022_014767,NOMC,0,spearman,cluster_centroids,0.006399902602635482
JCP2022_014767,NOMC,0,spearman,hybrid,0.045608087949636694
JCP2022_014767,NOMC,0,mahalanobis,individual,4.1331839110091796e-06
JCP2022_014767,NOMC,0,mahalanobis,cluster_centroids,5.632627955282543e-06
JCP2022_014767,NOMC,0,mahalanobis,hybrid,-3.47590842103565e-06
JCP2022_016996,NOMC,0,cosine,individual,0.05476884722167809
JCP2022_016996,NOMC,0,cosine,cluster_centroids,0.09290382329551741
JCP2022_016996,NOMC,0,cosine,hybrid,0.12467267975468048
JCP2022_016996,NOMC,0,pearson,individual,0.05488946410440387
JCP2022_016996,NOMC,0,pearson,cluster_centroids,0.09390742236963989
JCP2022_016996,NOMC,0,pearson,hybrid,0.12504233008587892
JCP2022_016996,NOMC,0,euclidean,individual,-5.998995197077639e-06
JCP2022_016996,NOMC,0,euclidean,cluster_centroids,0.0077955931367243575
JCP2022_016996,NOMC,0,euclidean,hybrid,0.013861819076418425
JCP2022_016996,NOMC,0,spearman,individual,0.0514225884639921
JCP2022_016996,NOMC,0,spearman,cluster_centroids,0.0793464799704161
JCP2022_016996,NOMC,0,spearman,hybrid,0.11449853876713599
JCP2022_016996,NOMC,0,mahalanobis,individual,1.5097497037037635e-05
JCP2022_016996,NOMC,0,mahalanobis,cluster_centroids,1.243024672389804e-05
JCP2022_016996,NOMC,0,mahalanobis,hybrid,6.749017896370244e-06
JCP2022_019632,NOMC,0,cosine,individual,0.0157867928473224
JCP2022_019632,NOMC,0,cosine,cluster_centroids,-0.07541950931122401
JCP2022_019632,NOMC,0,cosine,hybrid,0.029822654986617236
JCP2022_019632,NOMC,0,pearson,individual,0.017107071252616013
JCP2022_019632,NOMC,0,pearson,cluster_centroids,-0.07199855777453659
JCP2022_019632,NOMC,0,pearson,hybrid,0.0318656285078851
JCP2022_019632,NOMC,0,euclidean,individual,-0.002744412910550144
JCP2022_019632,NOMC,0,euclidean,cluster_centroids,-0.0073613950341595985
JCP2022_019632,NOMC,0,euclidean,hybrid,0.005651988461148373
JCP2022_019632,NOMC,0,spearman,individual,0.011472542462030944
JCP2022_019632,NOMC,0,spearman,cluster_centroids,-0.08262654438893205
JCP2022_019632,NOMC,0,spearman,hybrid,0.023298715233910694
JCP2022_019632,NOMC,0,mahalanobis,individual,7.559373533696961e-06
JCP2022_019632,NOMC,0,mahalanobis,cluster_centroids,5.705986884158013e-06
JCP2022_019632,NOMC,0,mahalanobis,hybrid,-7.093112683146933e-06
JCP2022_021857,NOMC,0,cosine,individual,0.027928376697591434
JCP2022_021857,NOMC,0,cosine,cluster_centroids,0.011626608322239995
JCP2022_021857,NOMC,0,cosine,hybrid,0.03155216417943954
JCP2022_021857,NOMC,0,pearson,individual,0.02861794097008874
JCP2022_021857,NOMC,0,pearson,cluster_centroids,0.0007852620370358138
JCP2022_021857,NOMC,0,pearson,hybrid,0.024451587418112278
JCP2022_021857,NOMC,0,euclidean,individual,-0.000819427839642374
JCP2022_021857,NOMC,0,euclidean,cluster_centroids,-0.0010775990642988356
JCP2022_021857,NOMC,0,euclidean,hybrid,0.0037286593090970557
JCP2022_021857,NOMC,0,spearman,individual,0.008005284598408047
JCP2022_021857,NOMC,0,spearman,cluster_centroids,-0.015599491989935585
JCP2022_021857,NOMC,0,spearman,hybrid,0.0040536663836901465
JCP2022_021857,NOMC,0,mahalanobis,individual,1.652744309390712e-05
JCP2022_021857,NOMC,0,mahalanobis,cluster_centroids,9.509324314454462e-06
JCP2022_021857,NOMC,0,mahalanobis,hybrid,2.4443160287998013e-06
JCP2022_028603,NOMC,0,cosine,individual,0.019542966619161842
JCP2022_028603,NOMC,0,cosine,cluster_centroids,0.024918919817721985
JCP2022_028603,NOMC,0,cosine,hybrid,0.050533433594885144
JCP2022_028603,NOMC,0,pearson,individual,0.019636381109935194
JCP2022_028603,NOMC,0,pearson,cluster_centroids,0.025264684286347275
JCP2022_028603,NOMC,0,pearson,hybrid,0.05074428624503052
JCP2022_028603,NOMC,0,euclidean,individual,-0.0007586035922522161
JCP2022_028603,NOMC,0,euclidean,cluster_centroids,0.001559262039586104
JCP2022_028603,NOMC,0,euclidean,hybrid,0.016935930094601287
JCP2022_028603,NOMC,0,spearman,individual,0.020273349740752053
JCP2022_028603,NOMC,0,spearman,cluster_centroids,0.018543964452943942
JCP2022_028603,NOMC,0,spearman,hybrid,0.05025938557138672
JCP2022_028603,NOMC,0,mahalanobis,individual,-3.1918007845091684e-06
JCP2022_028603,NOMC,0,mahalanobis,cluster_centroids,-3.6958590147910867e-06
JCP2022_028603,NOMC,0,mahalanobis,hybrid,-1.1578449271715035e-05
JCP2022_036434,NOMC,0,cosine,individual,0.023321712191373065
JCP2022_036434,NOMC,0,cosine,cluster_centroids,0.07849420285560302
JCP2022_036434,NOMC,0,cosine,hybrid,0.09354319327462456
JCP2022_036434,NOMC,0,pearson,individual,0.02287631266987865
JCP2022_036434,NOMC,0,pearson,cluster_centroids,0.07232526559628998
JCP2022_036434,NOMC,0,pearson,hybrid,0.08796270451590667
JCP2022_036434,NOMC,0,euclidean,individual,0.0005260593762597549
JCP2022_036434,NOMC,0,euclidean,cluster_centroids,0.0037142489363979833
JCP2022_036434,NOMC,0,euclidean,hybrid,0.005434771898492577
JCP2022_036434,NOMC,0,spearman,individual,0.02204530910029097
JCP2022_036434,NOMC,0,spearman,cluster_centroids,0.061947697259698425
JCP2022_036434,NOMC,0,spearman,hybrid,0.08432900834326217
JCP2022_036434,NOMC,0,mahalanobis,individual,7.997770821577355e-06
JCP2022_036434,NOMC,0,mahalanobis,cluster_centroids,8.144377221934416e-07
JCP2022_036434,NOMC,0,mahalanobis,hybrid,-2.8061537407109103e-06
JCP2022_036506,NOMC,0,cosine,individual,0.005322083065502997
JCP2022_036506,NOMC,0,cosine,cluster_centroids,-0.037868731139986345
JCP2022_036506,NOMC,0,cosine,hybrid,0.059416570624873294
JCP2022_036506,NOMC,0,pearson,individual,0.005724879647256209
JCP2022_036506,NOMC,0,pearson,cluster_centroids,-0.03804887620745237
JCP2022_036506,NOMC,0,pearson,hybrid,0.06000882102611291
JCP2022_036506,NOMC,0,euclidean,individual,-0.0017390770314602635
JCP2022_036506,NOMC,0,euclidean,cluster_centroids,-0.0015760043250729189
JCP2022_036506,NOMC,0,euclidean,hybrid,0.010056770339992888
JCP2022_036506,NOMC,0,spearman,individual,0.002190675125625541
JCP2022_036506,NOMC,0,spearman,cluster_centroids,-0.035074506202558836
JCP2022_036506,NOMC,0,spearman,hybrid,0.05998156824839038
JCP2022_036506,NOMC,0,mahalanobis,individual,7.903612852419389e-06
JCP2022_036506,NOMC,0,mahalanobis,cluster_centroids,5.48127082451651e-06
JCP2022_036506,NOMC,0,mahalanobis,hybrid,-1.5884813272812402e-06
JCP2022_044388,NOMC,0,cosine,individual,0.027721268466236335
JCP2022_044388,NOMC,0,cosine,cluster_centroids,0.09326358626813622
JCP2022_044388,NOMC,0,cosine,hybrid,0.08180312489681549
JCP2022_044388,NOMC,0,pearson,individual,0.027242676236902255
JCP2022_044388,NOMC,0,pearson,cluster_centroids,0.09457837401889109
JCP2022_044388,NOMC,0,pearson,hybrid,0.0800619380075301
JCP2022_044388,NOMC,0,euclidean,individual,-0.0014194774807065394
JCP2022_044388,NOMC,0,euclidean,cluster_centroids,0.004969112406634876
JCP2022_044388,NOMC,0,euclidean,hybrid,0.01125657283481138
JCP2022_044388,NOMC,0,spearman,individual,0.030596661794791327
JCP2022_044388,NOMC,0,spearman,cluster_centroids,0.1025462523505272
JCP2022_044388,NOMC,0,spearman,hybrid,0.08796723058100622
JCP2022_044388,NOMC,0,mahalanobis,individual,1.0541060589798972e-06
JCP2022_044388,NOMC,0,mahalanobis,cluster_centroids,3.6927481916717626e-06
JCP2022_044388,NOMC,0,mahalanobis,hybrid,-6.042459625868528e-06
JCP2022_045678,NOMC,0,cosine,individual,0.06700251393705625
JCP2022_045678,NOMC,0,cosine,cluster_centroids,0.12379027961910463
JCP2022_045678,NOMC,0,cosine,hybrid,0.14877291783327123
JCP2022_045678,NOMC,0,pearson,individual,0.06714655874548767
JCP2022_045678,NOMC,0,pearson,cluster_centroids,0.12225193390452932
JCP2022_045678,NOMC,0,pearson,hybrid,0.1471681802397421
JCP2022_045678,NOMC,0,euclidean,individual,0.004770312596517931
JCP2022_045678,NOMC,0,euclidean,cluster_centroids,0.02483993641029064
JCP2022_045678,NOMC,0,euclidean,hybrid,0.03111860354231398
JCP2022_045678,NOMC,0,spearman,individual,0.06657874581796769
JCP2022_045678,NOMC,0,spearman,cluster_centroids,0.1078338041054216
JCP2022_045678,NOMC,0,spearman,hybrid,0.14068275128171664
JCP2022_045678,NOMC,0,mahalanobis,individual,2.4747667560749096e-05
JCP2022_045678,NOMC,0,mahalanobis,cluster_centroids,3.071020472795396e-05
JCP2022_045678,NOMC,0,mahalanobis,hybrid,1.2862112912781298e-05
JCP2022_051917,NOMC,0,cosine,individual,0.0593464143051502
JCP2022_051917,NOMC,0,cosine,cluster_centroids,0.09208172660502661
JCP2022_051917,NOMC,0,cosine,hybrid,0.1056830632100827
JCP2022_051917,NOMC,0,pearson,individual,0.06277029539839993
JCP2022_051917,NOMC,0,pearson,cluster_centroids,0.0946870295406998
JCP2022_051917,NOMC,0,pearson,hybrid,0.10851868612965851
JCP2022_051917,NOMC,0,euclidean,individual,0.0005234386813093572
JCP2022_051917,NOMC,0,euclidean,cluster_centroids,0.0064362275641848266
JCP2022_051917,NOMC,0,euclidean,hybrid,0.012545381003894254
JCP2022_051917,NOMC,0,spearman,individual,0.051387890939610714
JCP2022_051917,NOMC,0,spearman,cluster_centroids,0.06721302723011596
JCP2022_051917,NOMC,0,spearman,hybrid,0.08286774393863552
JCP2022_051917,NOMC,0,mahalanobis,individual,5.197089477272093e-06
JCP2022_051917,NOMC,0,mahalanobis,cluster_centroids,1.2048516884667762e-05
JCP2022_051917,NOMC,0,mahalanobis,hybrid,-2.727652617655991e-06
JCP2022_055115,NOMC,0,cosine,individual,0.004868135843116184
JCP2022_055115,NOMC,0,cosine,cluster_centroids,0.06423444107589785
JCP2022_055115,NOMC,0,cosine,hybrid,0.03910169891202281
JCP2022_055115,NOMC,0,pearson,individual,0.0021406302242060193
JCP2022_055115,NOMC,0,pearson,cluster_centroids,0.06983784219733491
JCP2022_055115,NOMC,0,pearson,hybrid,0.04638238878056111
JCP2022_055115,NOMC,0,euclidean,individual,0.001355195778779579
JCP2022_055115,NOMC,0,euclidean,cluster_centroids,0.006338204940182543
JCP2022_055115,NOMC,0,euclidean,hybrid,0.010929826127769514
JCP2022_055115,NOMC,0,spearman,individual,-0.0005064961157610903
JCP2022_055115,NOMC,0,spearman,cluster_centroids,0.062473034581368936
JCP2022_055115,NOMC,0,spearman,hybrid,0.041804062526424185
JCP2022_055115,NOMC,0,mahalanobis,individual,4.093607035122286e-06
JCP2022_055115,NOMC,0,mahalanobis,cluster_centroids,9.128204615311847e-06
JCP2022_055115,NOMC,0,mahalanobis,hybrid,-2.9420688125036823e-06
JCP2022_060649,NOMC,0,cosine,individual,0.030001689055545677
JCP2022_060649,NOMC,0,cosine,cluster_centroids,0.07261151334245024
JCP2022_060649,NOMC,0,cosine,hybrid,0.06857445517894736
JCP2022_060649,NOMC,0,pearson,individual,0.030142864491203084
JCP2022_060649,NOMC,0,pearson,cluster_centroids,0.07237580047997494
JCP2022_060649,NOMC,0,pearson,hybrid,0.06915279843017548
JCP2022_060649,NOMC,0,euclidean,individual,0.0019271324653883787
JCP2022_060649,NOMC,0,euclidean,cluster_centroids,0.01038123991846196
JCP2022_060649,NOMC,0,euclidean,hybrid,0.016680629855007817
JCP2022_060649,NOMC,0,spearman,individual,0.031608785226223624
JCP2022_060649,NOMC,0,spearman,cluster_centroids,0.06726053883899118
JCP2022_060649,NOMC,0,spearman,hybrid,0.06931077515404926
JCP2022_060649,NOMC,0,mahalanobis,individual,5.587311557389153e-06
JCP2022_060649,NOMC,0,mahalanobis,cluster_centroids,8.704737900193561e-06
JCP2022_060649,NOMC,0,mahalanobis,hybrid,-5.642947740435093e-06
JCP2022_076432,NOMC,0,cosine,individual,0.01606810427664629
JCP2022_076432,NOMC,0,cosine,cluster_centroids,-0.020206541247544202
JCP2022_076432,NOMC,0,cosine,hybrid,0.006716974635799927
JCP2022_076432,NOMC,0,pearson,individual,0.01503117240912033
JCP2022_076432,NOMC,0,pearson,cluster_centroids,-0.018501894951082773
JCP2022_076432,NOMC,0,pearson,hybrid,0.006700252602577533
JCP2022_076432,NOMC,0,euclidean,individual,-7.735003321279743e-05
JCP2022_076432,NOMC,0,euclidean,cluster_centroids,-0.002052771994258573
JCP2022_076432,NOMC,0,euclidean,hybrid,0.01382953411415662
JCP2022_076432,NOMC,0,spearman,individual,0.01203820300371429
JCP2022_076432,NOMC,0,spearman,cluster_centroids,-0.007529944858147175
JCP2022_076432,NOMC,0,spearman,hybrid,0.005590307081262652
JCP2022_076432,NOMC,0,mahalanobis,individual,9.280818492093511e-07
JCP2022_076432,NOMC,0,mahalanobis,cluster_centroids,-8.527029289645045e-06
JCP2022_076432,NOMC,0,mahalanobis,hybrid,-1.1750555911520634e-05
JCP2022_082605,NOMC,0,cosine,individual,0.009732083375286638
JCP2022_082605,NOMC,0,cosine,cluster_centroids,-0.030218591320178068
JCP2022_082605,NOMC,0,cosine,hybrid,0.0202792355628012
JCP2022_082605,NOMC,0,pearson,individual,0.010268632126302107
JCP2022_082605,NOMC,0,pearson,cluster_centroids,-0.03002287690055397
JCP2022_082605,NOMC,0,pearson,hybrid,0.020397979361171603
JCP2022_082605,NOMC,0,euclidean,individual,0.00162372562050659
JCP2022_082605,NOMC,0,euclidean,cluster_centroids,-0.002145186967055228
JCP2022_082605,NOMC,0,euclidean,hybrid,0.0057924561434578095
JCP2022_082605,NOMC,0,spearman,individual,0.009609989905001726
JCP2022_082605,NOMC,0,spearman,cluster_centroids,-0.005430875096453264
JCP2022_082605,NOMC,0,spearman,hybrid,0.03352207226770901
JCP2022_082605,NOMC,0,mahalanobis,individual,1.123840198753594e-05
JCP2022_082605,NOMC,0,mahalanobis,cluster_centroids,5.298353894339427e-06
JCP2022_082605,NOMC,0,mahalanobis,hybrid,-3.2144857642357207e-06
JCP2022_084136,NOMC,0,cosine,individual,0.022517447663755713
JCP2022_084136,NOMC,0,cosine,cluster_centroids,-0.01941401424224412
JCP2022_084136,NOMC,0,cosine,hybrid,0.004544340529428259
JCP2022_084136,NOMC,0,pearson,individual,0.02183186453393006
JCP2022_084136,NOMC,0,pearson,cluster_centroids,-0.02300102782772076
JCP2022_084136,NOMC,0,pearson,hybrid,0.0027539903657784887
JCP2022_084136,NOMC,0,euclidean,individual,-0.0017891044956823282
JCP2022_084136,NOMC,0,euclidean,cluster_centroids,-0.003543960742391161
JCP2022_084136,NOMC,0,euclidean,hybrid,0.003044421986672194
JCP2022_084136,NOMC,0,spearman,individual,0.023317307219721972
JCP2022_084136,NOMC,0,spearman,cluster_centroids,-0.01232470345315348
JCP2022_084136,NOMC,0,spearman,hybrid,0.008417345298459666
JCP2022_084136,NOMC,0,mahalanobis,individual,3.724975977006115e-06
JCP2022_084136,NOMC,0,mahalanobis,cluster_centroids,1.6858827577941716e-06
JCP2022_084136,NOMC,0,mahalanobis,hybrid,-6.221194471816492e-06
JCP2022_093460,NOMC,0,cosine,individual,0.009979310435756797
JCP2022_093460,NOMC,0,cosine,cluster_centroids,0.055945919933164015
JCP2022_093460,NOMC,0,cosine,hybrid,0.034888220652549554
JCP2022_093460,NOMC,0,pearson,individual,0.009898760888616201
JCP2022_093460,NOMC,0,pearson,cluster_centroids,0.05686884429984611
JCP2022_093460,NOMC,0,pearson,hybrid,0.03510240564795267
JCP2022_093460,NOMC,0,euclidean,individual,-0.003936440632956992
JCP2022_093460,NOMC,0,euclidean,cluster_centroids,-0.00020924869270534663
JCP2022_093460,NOMC,0,euclidean,hybrid,0.006046460767766715
JCP2022_093460,NOMC,0,spearman,individual,0.011513439147449622
JCP2022_093460,NOMC,0,spearman,cluster_centroids,0.05775001650863537
JCP2022_093460,NOMC,0,spearman,hybrid,0.03316027007582675
JCP2022_093460,NOMC,0,mahalanobis,individual,-3.2168109505371955e-06
JCP2022_093460,NOMC,0,mahalanobis,cluster_centroids,5.449821708365299e-06
JCP2022_093460,NOMC,0,mahalanobis,hybrid,-1.0348196239100073e-05
JCP2022_093901,NOMC,0,cosine,individual,0.025313869462827376
JCP2022_093901,NOMC,0,cosine,cluster_centroids,0.0734787277704679
JCP2022_093901,NOMC,0,cosine,hybrid,0.11814038872109794
JCP2022_093901,NOMC,0,pearson,individual,0.024175250977614943
JCP2022_093901,NOMC,0,pearson,cluster_centroids,0.07311899257688179
JCP2022_093901,NOMC,0,pearson,hybrid,0.1159844516374525
JCP2022_093901,NOMC,0,euclidean,individual,0.003949147256506885
JCP2022_093901,NOMC,0,euclidean,cluster_centroids,0.01274816311927257
JCP2022_093901,NOMC,0,euclidean,hybrid,0.026055162666535694
JCP2022_093901,NOMC,0,spearman,individual,0.03191515051732169
JCP2022_093901,NOMC,0,spearman,cluster_centroids,0.060443698213027336
JCP2022_093901,NOMC,0,spearman,hybrid,0.11780412813086666
JCP2022_093901,NOMC,0,mahalanobis,individual,5.6378768285388265e-06
JCP2022_093901,NOMC,0,mahalanobis,cluster_centroids,9.047435959263044e-06
JCP2022_093901,NOMC,0,mahalanobis,hybrid,-5.5490300814122525e-06
JCP2022_098802,NOMC,0,cosine,individual,0.012578930130716037
JCP2022_098802,NOMC,0,cosine,cluster_centroids,-0.08301017394453897
JCP2022_098802,NOMC,0,cosine,hybrid,-0.0004660256013934161
JCP2022_098802,NOMC,0,pearson,individual,0.012307090150276256
JCP2022_098802,NOMC,0,pearson,cluster_centroids,-0.08208656253529478
JCP2022_098802,NOMC,0,pearson,hybrid,-0.0011030769467891832
JCP2022_098802,NOMC,0,euclidean,individual,0.0017106163922331746
JCP2022_098802,NOMC,0,euclidean,cluster_centroids,-0.008319850367291853
JCP2022_098802,NOMC,0,euclidean,hybrid,0.0053691706438756745
JCP2022_098802,NOMC,0,spearman,individual,0.015573597159534103
JCP2022_098802,NOMC,0,spearman,cluster_centroids,-0.0823696175504729
JCP2022_098802,NOMC,0,spearman,hybrid,-0.0010347982535799383
JCP2022_098802,NOMC,0,mahalanobis,individual,1.2663154823686204e-07
JCP2022_098802,NOMC,0,mahalanobis,cluster_centroids,3.995783398367828e-06
JCP2022_098802,NOMC,0,mahalanobis,hybrid,-6.742583467546045e-06
JCP2022_101494,NOMC,0,cosine,individual,0.015335309057355653
JCP2022_101494,NOMC,0,cosine,cluster_centroids,0.08402383593443685
JCP2022_101494,NOMC,0,cosine,hybrid,0.04619836357910337
JCP2022_101494,NOMC,0,pearson,individual,0.01667842109395473
JCP2022_101494,NOMC,0,pearson,cluster_centroids,0.08537441209260971
JCP2022_101494,NOMC,0,pearson,hybrid,0.045370420487020474
JCP2022_101494,NOMC,0,euclidean,individual,-0.0011383214546002232
JCP2022_101494,NOMC,0,euclidean,cluster_centroids,0.005059094901909582
JCP2022_101494,NOMC,0,euclidean,hybrid,0.005046778278123491
JCP2022_101494,NOMC,0,spearman,individual,0.018149423121041314
JCP2022_101494,NOMC,0,spearman,cluster_centroids,0.08060347313014937
JCP2022_101494,NOMC,0,spearman,hybrid,0.0349062457178263
JCP2022_101494,NOMC,0,mahalanobis,individual,-1.1207935496496054e-06
JCP2022_101494,NOMC,0,mahalanobis,cluster_centroids,6.6844616514856e-06
JCP2022_101494,NOMC,0,mahalanobis,hybrid,-6.631914683360247e-06
JCP2022_108984,NOMC,0,cosine,individual,0.01798456220604798
JCP2022_108984,NOMC,0,cosine,cluster_centroids,0.07731251179696358
JCP2022_108984,NOMC,0,cosine,hybrid,0.04497910046574134
JCP2022_108984,NOMC,0,pearson,individual,0.01727195496914112
JCP2022_108984,NOMC,0,pearson,cluster_centroids,0.07904681299768267
JCP2022_108984,NOMC,0,pearson,hybrid,0.04580291245471456
JCP2022_108984,NOMC,0,euclidean,individual,-0.0008266685350562103
JCP2022_108984,NOMC,0,euclidean,cluster_centroids,-0.001997954360036497
JCP2022_108984,NOMC,0,euclidean,hybrid,0.004006495976992763
JCP2022_108984,NOMC,0,spearman,individual,0.017393565885861884
JCP2022_108984,NOMC,0,spearman,cluster_centroids,0.08658953442264807
JCP2022_108984,NOMC,0,spearman,hybrid,0.04933019383962242
JCP2022_108984,NOMC,0,mahalanobis,individual,5.4275307594141894e-08
JCP2022_108984,NOMC,0,mahalanobis,cluster_centroids,8.022230377647012e-06
JCP2022_108984,NOMC,0,mahalanobis,hybrid,-9.553691348852456e-06
